Time,Class,Remarks
0.1,他,
0.2,他,
0.3,他,
0.4,他,
0.5,他,
0.6,他,
0.7,他,
0.8,他,
0.9,他,
1,他,
1.1,他,
1.2,他,
1.3,他,
1.4,他,
1.5,他,
1.6,他,
1.7,他,
1.8,他,
1.9,他,
2,他,
2.1,他,
2.2,他,
2.3,他,
2.4,他,
2.5,他,
2.6,他,
2.7,他,
2.8,他,
2.9,他,
3,他,
3.1,他,
3.35,あ,
3.45,あ,
3.55,あ,
3.65,あ,
3.75,あ,
3.85,あ,
3.95,あ,
4.05,あ,
4.15,あ,
4.25,あ,
4.35,あ,
4.45,あ,
4.55,あ,
4.65,あ,
4.75,あ,
4.85,あ,
4.95,あ,
5.05,あ,
5.15,あ,
5.25,あ,
5.35,あ,
5.6,他,
5.7,他,
5.8,他,
5.9,他,
6,他,
6.1,他,
6.2,他,
6.3,他,
6.4,他,
6.5,他,
6.6,他,
6.7,他,
6.8,他,
6.9,他,
7,他,
7.1,他,
7.2,他,
7.3,他,
7.4,他,
7.5,他,
7.6,他,
7.7,他,
7.8,他,
7.9,他,
8,他,
8.1,他,
8.3,あ,
8.4,あ,
8.5,あ,
8.6,あ,
8.7,あ,
8.8,あ,
8.9,あ,
9,あ,
9.1,あ,
9.2,あ,
9.3,あ,
9.4,あ,
9.5,あ,
9.6,あ,
9.7,あ,
9.8,あ,
9.9,あ,
10,あ,
10.1,あ,
10.3,他,
10.4,他,
10.5,他,
10.6,他,
10.7,他,
10.8,他,
10.9,他,
11,他,
11.1,他,
11.2,他,
11.3,他,
11.4,他,
11.5,他,
11.6,他,
11.7,他,
11.8,他,
11.9,他,
12,他,
12.1,他,
12.31,あ,
12.4,あ,
12.5,あ,
12.6,あ,
12.7,あ,
12.8,あ,
12.9,あ,
13,あ,
13.1,あ,
13.2,あ,
13.3,あ,
13.4,あ,
13.5,あ,
13.6,あ,
13.7,あ,
13.8,あ,
13.9,あ,
14,あ,
14.1,あ,
14.2,あ,
14.3,あ,
14.4,あ,
14.5,あ,
14.6,あ,
14.7,あ,
14.8,あ,
14.9,あ,
15,あ,
15.1,あ,
15.2,あ,
15.3,あ,
15.4,あ,
15.5,あ,
15.6,あ,
15.7,あ,
15.8,あ,
16.1,他,
16.2,他,
16.3,他,
16.4,他,
16.5,他,
16.6,他,
16.7,他,
16.8,他,
16.9,他,
17,他,
17.1,他,
17.2,他,
17.3,他,
17.4,他,
17.5,他,
17.6,他,
17.7,他,
17.8,他,
17.9,他,
18,他,
18.1,他,
18.2,他,
18.3,他,
18.4,他,
18.6,い,
18.7,い,
18.8,い,
18.9,い,
19,い,
19.1,い,
19.2,い,
19.3,い,
19.4,い,
19.5,い,
19.6,い,
19.7,い,
19.8,い,
19.9,い,
20,い,
20.1,い,
20.2,い,
20.3,い,
20.4,い,
20.5,い,
20.6,い,
20.7,い,
20.8,い,
20.9,い,
21,い,
21.1,い,
21.2,い,
21.3,い,
21.4,い,
21.5,い,
21.6,い,
21.8,他,
21.9,他,
22,他,
22.1,他,
22.2,他,
22.3,他,
22.4,他,
22.5,他,
22.6,他,
22.7,他,
22.8,他,
22.95,い,
23.05,い,
23.15,い,
23.25,い,
23.35,い,
23.45,い,
23.55,い,
23.65,い,
23.75,い,
23.85,い,
23.95,い,
24.05,い,
24.15,い,
24.25,い,
24.35,い,
24.45,い,
24.55,い,
24.65,い,
24.75,い,
24.85,い,
24.95,い,
25.05,い,
25.15,い,
25.25,い,
25.35,い,
25.45,い,
25.55,い,
25.65,い,
25.75,い,
25.85,い,
26.1,他,
26.2,他,
26.3,他,
26.4,他,
26.5,他,
26.6,他,
26.7,他,
26.8,他,
26.9,他,
27,他,
27.1,他,
27.2,他,
27.35,い,
27.45,い,
27.55,い,
27.65,い,
27.75,い,
27.85,い,
27.95,い,
28.05,い,
28.15,い,
28.25,い,
28.35,い,
28.45,い,
28.55,い,
28.65,い,
28.75,い,
28.85,い,
28.95,い,
29.05,い,
29.15,い,
29.25,い,
29.35,い,
29.45,い,
29.55,い,
29.65,い,
29.75,い,
29.85,い,
29.95,い,
30.05,い,
30.15,い,
30.25,い,
30.35,い,
30.45,い,
30.55,い,
30.65,い,
30.75,い,
30.85,い,
30.95,い,
31.05,い,
31.15,い,
31.3,他,
31.4,他,
31.5,他,
31.6,他,
31.7,他,
31.8,他,
31.9,他,
32,他,
32.1,他,
32.2,他,
32.3,他,
32.4,他,
32.5,他,
32.6,他,
32.7,他,
32.8,他,
32.9,他,
33,他,
33.1,他,
33.2,他,
33.3,他,
33.4,他,
33.5,他,
33.6,他,
33.75,う,
33.85,う,
33.95,う,
34.05,う,
34.15,う,
34.25,う,
34.35,う,
34.45,う,
34.55,う,
34.65,う,
34.75,う,
34.85,う,
34.95,う,
35.05,う,
35.15,う,
35.25,う,
35.35,う,
35.45,う,
35.7,他,
35.8,他,
35.9,他,
36,他,
36.1,他,
36.2,他,
36.3,他,
36.4,他,
36.6,う,
36.7,う,
36.8,う,
36.9,う,
37,う,
37.1,う,
37.2,う,
37.3,う,
37.4,う,
37.5,う,
37.6,う,
37.7,う,
37.8,う,
37.9,う,
38,う,
38.1,う,
38.2,う,
38.3,う,
38.4,う,
38.5,う,
38.6,う,
38.7,う,
38.8,う,
38.9,う,
39,う,
39.1,う,
39.2,う,
39.3,う,
39.4,う,
39.5,う,
39.6,う,
39.7,う,
39.9,他,
40,他,
40.1,他,
40.2,他,
40.3,他,
40.4,他,
40.5,他,
40.65,う,
40.75,う,
40.85,う,
40.95,う,
41.05,う,
41.15,う,
41.25,う,
41.35,う,
41.45,う,
41.55,う,
41.65,う,
41.75,う,
41.85,う,
41.95,う,
42.05,う,
42.15,う,
42.25,う,
42.35,う,
42.45,う,
42.55,う,
42.65,う,
42.75,う,
42.85,う,
42.95,う,
43.05,う,
43.15,う,
43.25,う,
43.35,う,
43.45,う,
43.6,他,
43.7,他,
43.8,他,
43.9,他,
44,他,
44.1,他,
44.2,他,
44.3,他,
44.4,他,
44.5,他,
44.6,他,
44.7,他,
44.8,他,
44.9,他,
45,他,
45.1,他,
45.2,他,
45.3,他,
45.4,他,
45.5,他,
45.6,他,
45.7,他,
45.9,え,
46,え,
46.1,え,
46.2,え,
46.3,え,
46.4,え,
46.5,え,
46.6,え,
46.7,え,
46.8,え,
46.9,え,
47,え,
47.1,え,
47.2,え,
47.3,え,
47.4,え,
47.5,え,
47.6,え,
47.7,え,
47.8,え,
47.9,え,
48.1,他,
48.2,他,
48.3,他,
48.4,他,
48.5,他,
48.6,他,
48.7,他,
48.9,え,
49,え,
49.1,え,
49.2,え,
49.3,え,
49.4,え,
49.5,え,
49.6,え,
49.7,え,
49.8,え,
49.9,え,
50,え,
50.1,え,
50.2,え,
50.3,え,
50.4,え,
50.5,え,
50.6,え,
50.7,え,
50.8,え,
50.9,え,
51.1,他,
51.2,他,
51.3,他,
51.4,他,
51.5,他,
51.6,他,
51.7,他,
51.85,え,
51.95,え,
52.05,え,
52.15,え,
52.25,え,
52.35,え,
52.45,え,
52.55,え,
52.65,え,
52.75,え,
52.85,え,
52.95,え,
53.05,え,
53.15,え,
53.25,え,
53.35,え,
53.45,え,
53.55,え,
53.65,え,
53.75,え,
53.85,え,
53.95,え,
54.05,え,
54.15,え,
54.4,他,
54.5,他,
54.6,他,
54.7,他,
54.8,他,
54.9,他,
55,他,
55.1,他,
55.2,他,
55.3,他,
55.4,他,
55.5,他,
55.6,他,
55.7,他,
55.8,他,
55.9,他,
56.05,お,
56.15,お,
56.25,お,
56.35,お,
56.45,お,
56.55,お,
56.65,お,
56.75,お,
56.85,お,
56.95,お,
57.05,お,
57.15,お,
57.25,お,
57.35,お,
57.45,お,
57.55,お,
57.65,お,
57.75,お,
57.8,お,
58,他,
58.1,他,
58.2,他,
58.3,他,
58.4,他,
58.5,他,
58.6,他,
58.7,他,
58.8,他,
58.95,お,
59.05,お,
59.15,お,
59.25,お,
59.35,お,
59.45,お,
59.55,お,
59.65,お,
59.75,お,
59.85,お,
59.95,お,
60.05,お,
60.15,お,
60.25,お,
60.35,お,
60.45,お,
60.55,お,
60.65,お,
60.75,お,
60.85,お,
60.95,お,
61.05,お,
61.15,お,
61.25,お,
61.35,お,
61.6,他,
61.7,他,
61.8,他,
61.9,他,
62,他,
62.1,他,
62.2,他,
62.3,他,
62.4,他,
62.5,他,
62.7,お,
62.8,お,
62.9,お,
63,お,
63.1,お,
63.2,お,
63.3,お,
63.4,お,
63.5,お,
63.6,お,
63.7,お,
63.8,お,
63.9,お,
64,お,
64.1,お,
64.2,お,
64.3,お,
64.4,お,
64.5,お,
64.6,お,
64.7,お,
65,他,
65.1,他,
65.2,他,
65.3,他,
65.4,他,
65.5,他,
65.6,他,
65.7,他,
65.8,他,
65.9,他,
66,他,
66.1,他,
66.2,他,
66.3,他,
66.4,他,
66.5,他,
66.6,他,
66.75,ん,
66.85,ん,
66.95,ん,
67.05,ん,
67.15,ん,
67.25,ん,
67.35,ん,
67.45,ん,
67.55,ん,
67.65,ん,
67.75,ん,
67.85,ん,
67.95,ん,
68.05,ん,
68.15,ん,
68.4,他,
68.5,他,
68.6,他,
68.7,他,
68.8,他,
68.9,他,
69,他,
69.1,他,
69.2,他,
69.3,他,
69.5,ん,
69.6,ん,
69.7,ん,
69.8,ん,
69.9,ん,
70,ん,この辺はぽちゃぽちゃ音が多いのでカット
71,ん,
71.1,ん,
71.2,ん,
71.3,ん,
71.4,ん,
71.5,ん,
71.7,他,
71.8,他,
71.9,他,
72,他,
72.1,他,
72.2,他,
72.3,他,
72.4,他,
72.5,他,
72.6,他,
72.7,他,
72.9,ん,
73,ん,
73.1,ん,
73.2,ん,
73.3,ん,
73.4,ん,
73.5,ん,
73.6,ん,
73.7,ん,
73.8,ん,
73.9,ん,
74,ん,
74.1,ん,
74.2,ん,
74.3,ん,
74.4,ん,
74.5,ん,
74.6,ん,
74.7,ん,
74.8,ん,
74.9,ん,
75,ん,
75.1,ん,
75.4,他,
75.6,他,
75.8,他,
76,他,
76.2,他,
76.4,他,
76.6,他,
76.8,他,
77,他,
77.15,ん,
77.25,ん,
77.35,ん,
77.45,ん,
77.55,ん,
77.65,ん,
77.75,ん,
77.85,ん,
77.95,ん,
78.05,ん,
78.15,ん,
78.25,ん,
78.35,ん,
78.45,ん,
78.55,ん,
78.65,ん,
78.75,ん,
78.85,ん,
78.95,ん,
79.05,ん,
79.15,ん,
79.25,ん,
79.35,ん,
79.45,ん,
79.55,ん,
